Image Path,Label
tomato/train/Bacterial_spot/bacterial_spot (1).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (10).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (100).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (1000).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (101).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (102).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (103).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (104).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (105).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (106).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (107).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (108).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (109).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (11).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (110).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (111).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (112).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (113).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (114).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (115).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (116).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (117).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (118).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (119).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (12).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (120).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (121).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (122).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (123).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (124).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (125).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (126).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (127).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (128).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (129).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (13).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (130).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (131).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (132).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (133).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (134).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (135).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (136).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (137).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (138).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (139).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (14).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (140).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (141).JPG,Bacterial_spot
tomato/train/Bacterial_spot/bacterial_spot (142).JPG,Bacterial_spot
tomato/train/healthy/healthy (1).JPG,healthy
tomato/train/healthy/healthy (10).JPG,healthy
tomato/train/healthy/healthy (100).JPG,healthy
tomato/train/healthy/healthy (1000).JPG,healthy
tomato/train/healthy/healthy (101).JPG,healthy
tomato/train/healthy/healthy (102).JPG,healthy
tomato/train/healthy/healthy (103).JPG,healthy
tomato/train/healthy/healthy (104).JPG,healthy
tomato/train/healthy/healthy (105).JPG,healthy
tomato/train/healthy/healthy (106).JPG,healthy
tomato/train/healthy/healthy (107).JPG,healthy
tomato/train/healthy/healthy (108).JPG,healthy
tomato/train/healthy/healthy (109).JPG,healthy
tomato/train/healthy/healthy (11).JPG,healthy
tomato/train/healthy/healthy (110).JPG,healthy
tomato/train/healthy/healthy (111).JPG,healthy
tomato/train/healthy/healthy (112).JPG,healthy
tomato/train/healthy/healthy (113).JPG,healthy
tomato/train/healthy/healthy (114).JPG,healthy
tomato/train/healthy/healthy (115).JPG,healthy
tomato/train/healthy/healthy (116).JPG,healthy
tomato/train/healthy/healthy (117).JPG,healthy
tomato/train/healthy/healthy (118).JPG,healthy
tomato/train/healthy/healthy (119).JPG,healthy
tomato/train/healthy/healthy (12).JPG,healthy
tomato/train/healthy/healthy (120).JPG,healthy
tomato/train/healthy/healthy (121).JPG,healthy
tomato/train/healthy/healthy (122).JPG,healthy
tomato/train/healthy/healthy (123).JPG,healthy
tomato/train/healthy/healthy (124).JPG,healthy
tomato/train/healthy/healthy (125).JPG,healthy
tomato/train/healthy/healthy (126).JPG,healthy
tomato/train/healthy/healthy (127).JPG,healthy
tomato/train/healthy/healthy (128).JPG,healthy
tomato/train/healthy/healthy (129).JPG,healthy
tomato/train/healthy/healthy (13).JPG,healthy
tomato/train/healthy/healthy (130).JPG,healthy
tomato/train/healthy/healthy (131).JPG,healthy
tomato/train/healthy/healthy (132).JPG,healthy
tomato/train/healthy/healthy (133).JPG,healthy
tomato/train/healthy/healthy (134).JPG,healthy
tomato/train/healthy/healthy (135).JPG,healthy
tomato/train/healthy/healthy (136).JPG,healthy
tomato/train/healthy/healthy (137).JPG,healthy
tomato/train/healthy/healthy (138).JPG,healthy
tomato/train/healthy/healthy (139).JPG,healthy
tomato/train/healthy/healthy (14).JPG,healthy
tomato/train/healthy/healthy (140).JPG,healthy
tomato/train/healthy/healthy (141).JPG,healthy
tomato/train/healthy/healthy (142).JPG,healthy
